9370,17:40:42.4877,-53:40:27.2856,27.8013 
9371,17:40:42.4831,-53:40:29.8524,24.113 
9372,17:40:42.4433,-53:40:26.4216,27.5149 
9373,17:40:41.8459,-53:40:29.1468,23.0968 
9374,17:40:41.8387,-53:40:29.946,24.0982 
9375,17:40:41.8138,-53:40:27.9264,18.824 
9376,17:40:41.7302,-53:40:28.7148,27.1709 
9377,17:40:41.7252,-53:40:28.2324,19.2251 
9378,17:40:41.7146,-53:40:29.3016,20.984 
9379,17:40:41.6935,-53:40:29.8272,17.9996 
9380,17:40:41.6815,-53:40:29.4852,23.9222 
9383,17:40:41.5658,-53:40:28.812,22.1834 
9384,17:40:41.5344,-53:40:30.4284,17.8275 
9385,17:40:41.5296,-53:40:29.784,22.1533 
9386,17:40:41.4895,-53:40:29.2476,18.9303 
9387,17:40:41.4554,-53:40:30.0252,25.0222 
9388,17:40:41.4485,-53:40:26.1156,24.2351 
9389,17:40:41.4439,-53:40:28.5348,18.7871 
9390,17:40:41.4336,-53:40:29.3808,24.877 
9392,17:40:41.371,-53:40:29.2872,25.9735 
9393,17:40:41.3434,-53:40:29.442,22.5653 
9394,17:40:41.8354,-53:40:26.2992,26.2441 
9396,17:40:41.7833,-53:40:28.6824,25.8486 
9403,17:40:41.4814,-53:40:29.3088,19.4379 
9405,17:40:41.3686,-53:40:30.072,26.6805 
9406,17:40:41.7994,-53:40:28.9056,26.1896 
9407,17:40:42.3514,-53:40:29.0676,18.1971 
9408,17:40:42.3533,-53:40:27.8796,20.7781 
9409,17:40:42.2746,-53:40:27.9876,19.8464 
9410,17:40:42.2633,-53:40:28.9092,19.558 
9411,17:40:42.1807,-53:40:30.0828,20.8994 
9412,17:40:41.9158,-53:40:29.6796,19.4421 
9413,17:40:42.3487,-53:40:26.5008,18.5671 
9414,17:40:42.3432,-53:40:26.8464,23.5727 
9415,17:40:42.3276,-53:40:26.0508,24.3991 
9416,17:40:42.3161,-53:40:28.9776,19.9726 
9417,17:40:42.2712,-53:40:26.382,20.036 
9418,17:40:42.2126,-53:40:25.8024,20.3146 
9419,17:40:42.1889,-53:40:27.2856,24.1628 
9420,17:40:42.174,-53:40:26.1408,18.3469 
9421,17:40:42.1406,-53:40:26.8032,22.2603 
9422,17:40:42.1279,-53:40:26.6016,18.4726 
9423,17:40:42.0869,-53:40:27.2892,23.6081 
9424,17:40:42.0797,-53:40:27.0912,19.3125 
9425,17:40:42.047,-53:40:28.5456,19.7733 
9426,17:40:42.0413,-53:40:28.9992,24.9824 
9427,17:40:42.0168,-53:40:29.5464,22.7861 
9428,17:40:42.013,-53:40:26.5116,24.6747 
9429,17:40:41.988,-53:40:28.0596,27.9255 
9430,17:40:41.9851,-53:40:26.7348,18.603 
9431,17:40:41.9702,-53:40:29.2152,25.6529 
9432,17:40:41.9614,-53:40:26.1948,19.3373 
9433,17:40:41.9162,-53:40:26.5044,19.8515 
9434,17:40:41.8939,-53:40:28.2324,26.9203 
9435,17:40:41.8651,-53:40:29.4744,26.7783 
9436,17:40:42.0485,-53:40:27.0048,18.9992 
9437,17:40:42.0334,-53:40:28.6428,22.7239 
9438,17:40:42.0242,-53:40:25.86,25.9771 
9621,17:40:46.5982,-53:40:24.8196,22.9698 
9622,17:40:46.4892,-53:40:23.1888,19.5471 
9623,17:40:46.1856,-53:40:21.9468,22.0931 
9624,17:40:46.1321,-53:40:21.8676,19.4027 
9626,17:40:46.4854,-53:40:25.0104,23.4525 
9627,17:40:46.3956,-53:40:24.8592,25.0074 
9628,17:40:46.3618,-53:40:22.4868,24.2218 
9629,17:40:46.1287,-53:40:21.738,22.8161 
9630,17:40:46.1244,-53:40:24.3588,25.5456 
9632,17:40:44.3592,-53:40:21.1728,18.2351 
9633,17:40:44.2922,-53:40:21.3456,19.3912 
9634,17:40:44.0498,-53:40:22.9656,20.6988 
9635,17:40:44.0141,-53:40:25.0248,21.0717 
9636,17:40:44.4871,-53:40:22.1304,27.3818 
9637,17:40:44.3839,-53:40:23.4804,28.4497 
9639,17:40:44.3129,-53:40:24.6288,25.8125 
9640,17:40:44.2663,-53:40:24.8052,25.3268 
9641,17:40:44.1029,-53:40:25.4712,21.6993 
9648,17:40:45.4961,-53:40:25.428,19.2046 
9649,17:40:45.4466,-53:40:21.1476,18.699 
9650,17:40:45.4445,-53:40:23.718,19.5854 
9651,17:40:45.2558,-53:40:23.4876,18.1334 
9652,17:40:45.2539,-53:40:24.5856,18.2953 
9653,17:40:45.1159,-53:40:22.0836,23.5435 
9654,17:40:45.4591,-53:40:22.6668,25.6029 
9655,17:40:45.4553,-53:40:21.2016,23.9535 
9656,17:40:45.4519,-53:40:25.3668,25.0896 
9657,17:40:45.433,-53:40:22.7928,27.08 
9658,17:40:45.3595,-53:40:24.1284,24.8642 
9659,17:40:45.3396,-53:40:21.6876,23.0861 
9703,17:40:46.6966,-53:40:23.2968,18.0567 
9710,17:40:46.7532,-53:40:24.1752,25.0335 
9711,17:40:46.7302,-53:40:24.384,27.1072 
9712,17:40:46.703,-53:40:24.1356,26.6524 
9713,17:40:46.6798,-53:40:24.6216,26.7579 
9714,17:40:46.6514,-53:40:21.1296,24.7322 
9717,17:40:44.9609,-53:40:22.7604,19.3663 
9718,17:40:44.8846,-53:40:25.1184,20.4026 
9719,17:40:44.7187,-53:40:23.2932,18.9935 
9720,17:40:44.671,-53:40:24.6216,18.3104 
9721,17:40:44.5961,-53:40:22.8756,19.4809 
9722,17:40:44.5627,-53:40:22.3104,20.995 
9723,17:40:45.0473,-53:40:23.7756,26.1334 
9724,17:40:44.879,-53:40:21.1224,26.9862 
9727,17:40:44.742,-53:40:24.8448,26.6971 
9728,17:40:44.737,-53:40:23.0052,23.7044 
9731,17:40:44.5973,-53:40:23.862,23.4016 
9732,17:40:44.5874,-53:40:22.0512,23.9885 
9734,17:40:44.5903,-53:40:22.1556,27.5025 
9737,17:40:38.6155,-53:40:24.7368,20.634 
9761,17:40:46.02,-53:40:21.7596,18.373 
9762,17:40:45.7867,-53:40:24.7476,20.2724 
9763,17:40:45.6266,-53:40:21.3384,26.6975 
9764,17:40:45.6132,-53:40:24.006,17.9528 
9765,17:40:46.0229,-53:40:22.6452,24.7448 
9766,17:40:45.9912,-53:40:22.0116,24.7502 
9767,17:40:45.8902,-53:40:24.0744,26.4751 
9769,17:40:45.8052,-53:40:22.1844,25.2698 
9771,17:40:45.7486,-53:40:25.0572,27.4882 
9772,17:40:45.5878,-53:40:21.5976,26.6418 
9773,17:40:39.1416,-53:40:22.9908,17.9897 
9774,17:40:39.0739,-53:40:24.7836,19.0015 
9775,17:40:38.9438,-53:40:25.3452,19.5928 
9776,17:40:38.7641,-53:40:24.546,18.842 
9777,17:40:38.7089,-53:40:21.1584,18.3936 
9778,17:40:38.6897,-53:40:21.8748,22.6495 
9779,17:40:38.6554,-53:40:22.5768,20.7401 
9780,17:40:38.6522,-53:40:22.1664,20.2201 
9781,17:40:39.1195,-53:40:23.34,21.896 
9783,17:40:38.7384,-53:40:24.9924,25.9003 
9785,17:40:42.5981,-53:40:22.08,19.3708 
9786,17:40:42.8923,-53:40:22.206,21.573 
9787,17:40:42.8779,-53:40:23.3004,18.2458 
9788,17:40:42.8501,-53:40:23.7792,18.2706 
9789,17:40:42.7853,-53:40:22.5228,18.8976 
9790,17:40:42.7601,-53:40:24.9816,19.7954 
9791,17:40:42.7538,-53:40:24.1608,25.4738 
9792,17:40:42.7397,-53:40:21.9504,18.4119 
9793,17:40:42.7248,-53:40:22.638,21.9864 
9794,17:40:42.7082,-53:40:21.936,25.2318 
9795,17:40:42.6818,-53:40:22.9224,26.4442 
9796,17:40:42.6386,-53:40:24.726,22.3392 
9797,17:40:42.6319,-53:40:22.2456,26.8699 
9798,17:40:42.5714,-53:40:23.5596,19.1348 
9799,17:40:42.5393,-53:40:21.4644,22.1474 
9800,17:40:42.5342,-53:40:23.4336,20.9137 
9801,17:40:42.5395,-53:40:23.4552,21.5598 
9802,17:40:42.5218,-53:40:21.774,24.0977 
9803,17:40:42.4754,-53:40:24.3588,21.2935 
9804,17:40:42.4666,-53:40:24.9996,28.0024 
9806,17:40:42.4409,-53:40:23.7324,25.1405 
9808,17:40:42.433,-53:40:24.4164,21.1253 
9809,17:40:42.4106,-53:40:24.0816,25.9067 
9810,17:40:42.3895,-53:40:23.376,19.8072 
9812,17:40:42.5681,-53:40:25.6836,27.626 
9813,17:40:42.5218,-53:40:23.4984,21.8577 
9814,17:40:40.2046,-53:40:21.72,21.0028 
9816,17:40:40.0766,-53:40:22.5804,23.4331 
9817,17:40:40.0625,-53:40:25.1976,18.8753 
9818,17:40:39.936,-53:40:21.684,20.5864 
9819,17:40:39.889,-53:40:24.1896,21.206 
9820,17:40:39.8345,-53:40:21.2772,20.8257 
9821,17:40:39.8304,-53:40:25.5504,21.3788 
9823,17:40:40.1148,-53:40:22.2672,26.0034 
9824,17:40:40.0848,-53:40:24.4776,24.9718 
9825,17:40:40.0632,-53:40:21.4644,26.3503 
9826,17:40:40.0606,-53:40:24.7224,22.4826 
9828,17:40:39.8664,-53:40:22.8252,26.5741 
9830,17:40:39.7913,-53:40:25.6512,22.5996 
9831,17:40:39.78,-53:40:25.536,29.4799 
9833,17:40:41.3074,-53:40:25.4784,20.7784 
9834,17:40:41.2682,-53:40:22.7712,20.29 
9835,17:40:41.1708,-53:40:21.2916,20.1881 
9836,17:40:41.0381,-53:40:21.5976,19.3491 
9837,17:40:41.0194,-53:40:25.7232,21.7754 
9838,17:40:40.9879,-53:40:24.2148,20.5397 
9839,17:40:40.9594,-53:40:23.8332,18.0244 
9840,17:40:40.9488,-53:40:25.3488,18.5918 
9841,17:40:40.8684,-53:40:21.6732,18.0022 
9842,17:40:40.8259,-53:40:22.4292,21.7592 
9843,17:40:40.8062,-53:40:25.248,18.4535 
9844,17:40:41.3064,-53:40:25.5216,21.0525 
9845,17:40:41.2846,-53:40:22.1052,25.5134 
9847,17:40:41.2138,-53:40:25.6836,23.4291 
9848,17:40:41.1146,-53:40:22.7784,25.8161 
9850,17:40:40.9774,-53:40:24.5424,23.8894 
9852,17:40:40.7902,-53:40:24.1932,22.1436 
9854,17:40:40.8266,-53:40:22.4688,23.7939 
9855,17:40:40.795,-53:40:24.1068,26.4533 
9856,17:40:43.9721,-53:40:22.0836,20.7171 
9857,17:40:43.9567,-53:40:23.6676,19.9197 
9858,17:40:43.6421,-53:40:23.268,18.8966 
9859,17:40:43.6337,-53:40:21.4392,18.0864 
9860,17:40:43.5974,-53:40:23.8836,19.1363 
9861,17:40:43.5938,-53:40:21.2268,20.7499 
9862,17:40:43.5866,-53:40:24.168,17.9984 
9863,17:40:43.9582,-53:40:21.1296,24.8198 
9864,17:40:43.9428,-53:40:25.5612,22.8346 
9865,17:40:43.938,-53:40:23.5092,22.7852 
9867,17:40:43.787,-53:40:22.8972,25.4815 
9868,17:40:43.7654,-53:40:25.6692,23.5898 
9869,17:40:43.7558,-53:40:23.9052,21.8952 
9871,17:40:43.6562,-53:40:23.952,22.6749 
9872,17:40:43.6459,-53:40:25.014,25.0803 
9873,17:40:43.5166,-53:40:22.8216,26.4 
9875,17:40:43.6553,-53:40:25.6044,26.7184 
9876,17:40:40.6865,-53:40:23.9772,22.1217 
9877,17:40:40.6594,-53:40:21.8136,20.611 
9878,17:40:40.6138,-53:40:25.3704,18.987 
9879,17:40:40.5974,-53:40:22.134,18.7969 
9880,17:40:40.555,-53:40:22.7964,20.1386 
9881,17:40:40.5526,-53:40:23.178,20.172 
9882,17:40:40.2871,-53:40:21.036,18.6017 
9883,17:40:40.2506,-53:40:21.4212,20.0292 
9886,17:40:40.6087,-53:40:21.0432,22.8443 
9887,17:40:40.5677,-53:40:23.7,23.4192 
9888,17:40:40.5091,-53:40:23.2932,27.6556 
9890,17:40:40.3248,-53:40:24.5028,22.8271 
9891,17:40:40.6886,-53:40:24.024,24.3611 
9893,17:40:40.6838,-53:40:24.5532,26.2624 
9895,17:40:40.2703,-53:40:25.6332,27.1402 
9896,17:40:39.6434,-53:40:23.7576,19.9515 
9897,17:40:39.5801,-53:40:22.5804,18.9652 
9898,17:40:39.5815,-53:40:21.2304,21.3827 
9899,17:40:39.4409,-53:40:25.6512,19.3065 
9900,17:40:39.3876,-53:40:22.6992,20.1349 
9901,17:40:39.2215,-53:40:24.51,19.3878 
9902,17:40:39.1982,-53:40:25.2732,21.5389 
9903,17:40:39.6646,-53:40:21.054,26.1995 
9904,17:40:39.5736,-53:40:24.1356,24.1876 
9905,17:40:39.5419,-53:40:24.0924,26.0358 
9906,17:40:39.5194,-53:40:23.664,23.115 
9910,17:40:39.3694,-53:40:24.1032,21.8131 
9911,17:40:39.3612,-53:40:25.1436,27.6242 
9912,17:40:39.2635,-53:40:25.3776,23.7981 
9915,17:40:39.6494,-53:40:22.5984,22.5823 
9917,17:40:43.3258,-53:40:24.6396,20.2436 
9918,17:40:42.9766,-53:40:24.654,22.0542 
9920,17:40:43.41,-53:40:21.99,28.171 
9921,17:40:43.3778,-53:40:22.6344,26.2338 
9924,17:40:43.223,-53:40:23.0016,27.4912 
9925,17:40:43.1909,-53:40:24.2724,21.967 
9926,17:40:43.1592,-53:40:21.4248,24.5244 
9927,17:40:43.1304,-53:40:23.016,18.8842 
9928,17:40:43.1172,-53:40:24.5028,25.8022 
9929,17:40:43.1014,-53:40:22.602,19.8595 
9930,17:40:43.0807,-53:40:24.708,22.0339 
9931,17:40:42.9986,-53:40:25.2192,23.4525 
9932,17:40:42.9773,-53:40:25.4676,25.7756 
9933,17:40:43.0982,-53:40:22.152,27.0379 
9937,17:40:42.3648,-53:40:22.4076,19.822 
9938,17:40:42.1702,-53:40:24.1644,18.3972 
9939,17:40:42.1522,-53:40:22.3356,18.7858 
9940,17:40:42.15,-53:40:22.962,21.1366 
9941,17:40:42.0439,-53:40:24.6072,20.4904 
9942,17:40:41.9304,-53:40:22.1448,18.9975 
9943,17:40:41.9002,-53:40:24.7872,18.36 
9944,17:40:42.3487,-53:40:21.9144,24.9673 
9945,17:40:42.3442,-53:40:25.608,18.8323 
9946,17:40:42.3139,-53:40:24.5748,21.1528 
9947,17:40:42.2923,-53:40:24.2688,18.7996 
9948,17:40:42.2302,-53:40:24.9492,20.506 
9949,17:40:42.1982,-53:40:22.8468,22.8877 
9950,17:40:42.198,-53:40:24.2148,20.6795 
9951,17:40:42.181,-53:40:23.448,25.2129 
9953,17:40:42.1378,-53:40:25.5396,18.6997 
9954,17:40:42.1325,-53:40:24.9924,20.8481 
9955,17:40:42.0974,-53:40:22.5192,26.4854 
9956,17:40:42.0929,-53:40:22.8036,27.671 
9957,17:40:42.0811,-53:40:22.2456,27.9662 
9958,17:40:42.0682,-53:40:23.304,24.2941 
9959,17:40:41.9354,-53:40:24.8772,26.268 
9960,17:40:41.8994,-53:40:24.1716,19.7807 
9962,17:40:42.2124,-53:40:24.1176,26.2818 
9964,17:40:41.615,-53:40:23.0484,18.4331 
9965,17:40:41.6136,-53:40:25.5432,20.5457 
9966,17:40:41.5951,-53:40:25.0608,19.1204 
9967,17:40:41.5942,-53:40:24.636,24.7466 
9968,17:40:41.5663,-53:40:25.1436,18.536 
9969,17:40:41.5133,-53:40:25.6368,19.2318 
9970,17:40:41.5092,-53:40:24.1392,19.5331 
9971,17:40:41.5027,-53:40:22.2672,18.4965 
9972,17:40:41.4859,-53:40:24.6432,19.5452 
9973,17:40:41.4852,-53:40:22.5228,18.6189 
9974,17:40:41.477,-53:40:23.304,18.9076 
9975,17:40:41.4012,-53:40:24.0348,20.5413 
9976,17:40:41.3894,-53:40:22.872,18.6071 
9977,17:40:41.8423,-53:40:22.9584,22.3068 
9978,17:40:41.8394,-53:40:23.7468,23.4692 
9979,17:40:41.8394,-53:40:21.6624,20.7829 
9980,17:40:41.8234,-53:40:23.9592,22.0634 
9981,17:40:41.8193,-53:40:24.9276,27.0158 
9984,17:40:41.7122,-53:40:24.1032,22.3788 
9985,17:40:41.6659,-53:40:21.1116,26.7169 
9986,17:40:41.6623,-53:40:22.1952,25.8729 
9987,17:40:41.6448,-53:40:23.8836,25.5222 
9988,17:40:41.5886,-53:40:23.754,18.7024 
9991,17:40:41.4821,-53:40:23.5272,24.688 
9993,17:40:41.399,-53:40:21.1476,28.4604 
10110,17:40:39.0953,-53:40:17.724,27.3829 
10111,17:40:39.0391,-53:40:17.9004,18.3598 
10112,17:40:39.1673,-53:40:17.076,23.878 
10113,17:40:39.1402,-53:40:20.6868,25.417 
10114,17:40:39.1294,-53:40:18.8508,28.4406 
10115,17:40:38.9767,-53:40:19.164,27.8174 
10116,17:40:38.885,-53:40:19.2252,23.1812 
10117,17:40:38.8807,-53:40:19.9128,27.2929 
10118,17:40:38.8202,-53:40:17.0328,28.7759 
10119,17:40:38.8174,-53:40:18.7608,26.6794 
10120,17:40:38.7943,-53:40:19.704,26.5456 
10160,17:40:46.7606,-53:40:20.9028,21.5653 
10161,17:40:46.7189,-53:40:20.7732,21.038 
10162,17:40:46.6932,-53:40:17.1624,20.8118 
10163,17:40:46.68,-53:40:17.7708,20.4808 
10263,17:40:46.0373,-53:40:18.93,18.5654 
10264,17:40:45.8518,-53:40:19.0776,22.6193 
10265,17:40:45.6295,-53:40:20.5896,18.3107 
10266,17:40:45.9598,-53:40:19.164,23.0255 
10267,17:40:45.8318,-53:40:17.4756,22.2368 
10268,17:40:45.8182,-53:40:20.73,23.7943 
10269,17:40:45.7318,-53:40:17.85,24.379 
10271,17:40:45.6965,-53:40:17.2272,23.0596 
10272,17:40:45.6485,-53:40:20.7408,24.8858 
10273,17:40:46.5336,-53:40:20.316,23.0175 
10274,17:40:46.5048,-53:40:19.5672,19.5574 
10275,17:40:46.3099,-53:40:19.3224,19.0391 
10276,17:40:46.1424,-53:40:16.8132,19.719 
10277,17:40:46.1309,-53:40:18.5376,21.1681 
10278,17:40:46.6488,-53:40:17.6736,24.62 
10279,17:40:46.4222,-53:40:18.7176,26.1533 
10280,17:40:46.3819,-53:40:16.5432,26.8832 
10281,17:40:46.3529,-53:40:20.7588,26.6993 
10282,17:40:46.1306,-53:40:16.2876,24.9663 
10284,17:40:45.4303,-53:40:16.9932,19.8993 
10285,17:40:45.2566,-53:40:20.1828,18.9289 
10286,17:40:45.2462,-53:40:17.076,19.3118 
10287,17:40:45.1949,-53:40:19.5852,22.2772 
10288,17:40:45.1246,-53:40:20.3232,22.372 
10289,17:40:45.5676,-53:40:18.5052,24.7522 
10290,17:40:45.4908,-53:40:16.464,21.5581 
10291,17:40:45.3967,-53:40:20.8452,21.9266 
10292,17:40:45.3576,-53:40:17.6052,20.9794 
10294,17:40:45.1673,-53:40:17.2668,23.7812 
10295,17:40:45.1385,-53:40:16.4388,27.9187 
10296,17:40:45.0917,-53:40:20.118,29.0162 
10297,17:40:45.0838,-53:40:18.7608,23.3907 
10299,17:40:45.2782,-53:40:17.9832,26.6901 
10331,17:40:40.2302,-53:40:17.6304,18.7397 
10332,17:40:40.1808,-53:40:19.6932,19.5112 
10333,17:40:40.1597,-53:40:17.3784,19.6488 
10334,17:40:40.0987,-53:40:17.1444,20.0737 
10335,17:40:40.056,-53:40:19.6032,20.1881 
10336,17:40:40.0198,-53:40:17.112,19.5107 
10337,17:40:40.2019,-53:40:18.2568,27.6472 
10338,17:40:40.1563,-53:40:21.0036,24.5587 
10339,17:40:40.1002,-53:40:20.4816,26.9141 
10340,17:40:40.0788,-53:40:16.824,23.9943 
10341,17:40:39.9439,-53:40:17.4324,23.4749 
10342,17:40:39.9079,-53:40:16.626,25.8582 
10343,17:40:39.8702,-53:40:20.1288,25.5012 
10344,17:40:39.8417,-53:40:20.442,23.2693 
10345,17:40:39.8206,-53:40:18.6816,23.4946 
10354,17:40:41.3021,-53:40:20.3448,20.8878 
10355,17:40:41.208,-53:40:20.856,18.7644 
10356,17:40:41.2051,-53:40:17.7096,18.8828 
10357,17:40:41.1682,-53:40:18.8184,18.854 
10358,17:40:41.117,-53:40:20.766,18.1258 
10359,17:40:41.0942,-53:40:16.518,19.6189 
10360,17:40:40.9644,-53:40:18.9264,18.9037 
10361,17:40:40.9505,-53:40:19.2576,20.4346 
10362,17:40:40.8737,-53:40:17.4756,19.8544 
10363,17:40:40.7947,-53:40:20.748,19.7718 
10364,17:40:40.7868,-53:40:19.1028,21.3908 
10365,17:40:41.2639,-53:40:18.6672,25.3823 
10366,17:40:41.1742,-53:40:16.2912,28.0293 
10368,17:40:41.1406,-53:40:17.3892,27.0421 
10369,17:40:41.1096,-53:40:17.6628,21.1133 
10370,17:40:41.1019,-53:40:19.1748,26.9863 
10371,17:40:40.9385,-53:40:17.9688,24.4156 
10372,17:40:40.9058,-53:40:18.4116,22.3826 
10373,17:40:40.787,-53:40:17.49,25.8393 
10375,17:40:44.7326,-53:40:17.2488,17.9925 
10376,17:40:44.6611,-53:40:19.8264,20.7107 
10377,17:40:45.0142,-53:40:20.7624,26.2157 
10378,17:40:45.0101,-53:40:16.4244,26.7697 
10380,17:40:44.8313,-53:40:20.7588,23.8974 
10381,17:40:44.7907,-53:40:20.4132,21.9816 
10383,17:40:44.6678,-53:40:18.6096,27.0348 
10385,17:40:44.6357,-53:40:18.2028,23.9963 
10386,17:40:44.5829,-53:40:16.9176,25.6689 
10387,17:40:44.4322,-53:40:17.058,20.113 
10388,17:40:44.2507,-53:40:20.3844,18.7849 
10389,17:40:44.2454,-53:40:18.7788,20.265 
10390,17:40:44.136,-53:40:19.8012,19.8442 
10391,17:40:44.4,-53:40:17.2056,20.8421 
10392,17:40:44.3897,-53:40:16.86,19.7809 
10393,17:40:44.2836,-53:40:20.172,24.2704 
10394,17:40:44.2747,-53:40:18.0408,27.265 
10395,17:40:44.0714,-53:40:20.9784,26.0298 
10396,17:40:44.0304,-53:40:18.4656,19.8898 
10398,17:40:43.9181,-53:40:20.6688,20.4238 
10399,17:40:43.5576,-53:40:17.1552,18.7246 
10400,17:40:43.5487,-53:40:16.5252,19.4809 
10401,17:40:43.8859,-53:40:20.6472,26.9066 
10403,17:40:43.8139,-53:40:19.0452,19.1276 
10404,17:40:43.7544,-53:40:17.526,19.9601 
10406,17:40:43.6682,-53:40:17.7636,21.5272 
10407,17:40:43.6538,-53:40:18.3936,17.9961 
10408,17:40:43.5557,-53:40:18.2676,22.3593 
10409,17:40:43.5468,-53:40:17.3424,20.7301 
10410,17:40:43.4578,-53:40:20.946,24.222 
10411,17:40:43.8646,-53:40:16.8564,27.3256 
10412,17:40:43.7722,-53:40:17.8068,25.47 
10414,17:40:40.7419,-53:40:20.0856,18.7435 
10415,17:40:40.6728,-53:40:20.262,18.268 
10416,17:40:40.6613,-53:40:17.796,21.8124 
10417,17:40:40.5938,-53:40:16.9536,19.2791 
10418,17:40:40.5686,-53:40:19.5492,19.7198 
10419,17:40:40.5218,-53:40:16.6188,19.6409 
10420,17:40:40.5156,-53:40:19.3872,18.3565 
10421,17:40:40.4844,-53:40:20.8488,20.5967 
10422,17:40:40.4086,-53:40:16.8204,18.751 
10423,17:40:40.3476,-53:40:17.9256,20.0602 
10424,17:40:40.3066,-53:40:19.9488,21.1832 
10425,17:40:40.291,-53:40:18.174,23.286 
10426,17:40:40.7431,-53:40:17.796,23.3681 
10427,17:40:40.7263,-53:40:20.514,25.1474 
10428,17:40:40.6805,-53:40:16.5072,25.3921 
10430,17:40:40.6778,-53:40:20.8452,23.7583 
10433,17:40:40.4664,-53:40:17.5764,26.4528 
10435,17:40:40.2828,-53:40:17.3568,24.5965 
10436,17:40:39.4015,-53:40:19.8264,18.2771 
10438,17:40:39.2177,-53:40:16.662,19.7677 
10439,17:40:39.6864,-53:40:16.7196,23.9393 
10440,17:40:39.6588,-53:40:17.562,25.7706 
10441,17:40:39.4793,-53:40:20.2476,22.7371 
10445,17:40:39.2938,-53:40:17.6592,26.5537 
10446,17:40:39.258,-53:40:16.8348,26.1901 
10447,17:40:39.6122,-53:40:16.8492,27.2813 
10449,17:40:43.2086,-53:40:18.426,21.1534 
10450,17:40:43.1928,-53:40:19.2036,18.6851 
10451,17:40:43.0562,-53:40:19.5312,19.2031 
10452,17:40:42.9617,-53:40:19.3008,18.3171 
10453,17:40:43.4141,-53:40:18.318,19.0638 
10454,17:40:43.3469,-53:40:19.7076,20.0094 
10455,17:40:43.3186,-53:40:16.9176,23.4128 
10456,17:40:43.2946,-53:40:17.904,24.9759 
10457,17:40:43.2732,-53:40:19.9956,22.4972 
10458,17:40:43.2542,-53:40:19.5924,18.0963 
10459,17:40:43.2055,-53:40:20.4528,18.421 
10460,17:40:43.158,-53:40:20.01,18.9261 
10462,17:40:43.0433,-53:40:20.5572,26.52 
10463,17:40:42.9835,-53:40:18.3828,23.9195 
10464,17:40:43.4426,-53:40:20.0928,23.0097 
10465,17:40:41.8236,-53:40:20.4672,18.5785 
10466,17:40:41.8195,-53:40:16.5108,20.7097 
10467,17:40:41.8044,-53:40:20.262,19.0878 
10468,17:40:41.6393,-53:40:20.208,20.0715 
10469,17:40:41.6071,-53:40:19.578,18.8476 
10470,17:40:41.6006,-53:40:20.0316,20.8854 
10471,17:40:41.807,-53:40:19.6608,25.7961 
10472,17:40:41.7358,-53:40:20.6436,23.602 
10473,17:40:41.5534,-53:40:18.8868,24.4126 
10474,17:40:41.3933,-53:40:19.956,25.6568 
10475,17:40:41.7492,-53:40:20.5752,26.5209 
10478,17:40:41.4307,-53:40:18.6312,26.7357 
10480,17:40:41.371,-53:40:19.3656,25.2785 
10481,17:40:42.3439,-53:40:16.4064,18.6831 
10483,17:40:42.335,-53:40:19.4664,18.9903 
10484,17:40:42.2993,-53:40:17.8248,19.2773 
10485,17:40:42.2981,-53:40:19.6392,20.7823 
10486,17:40:42.2654,-53:40:20.514,20.7077 
10487,17:40:42.2266,-53:40:20.3844,22.0214 
10488,17:40:42.1387,-53:40:16.8672,18.6021 
10489,17:40:41.9539,-53:40:17.8464,20.3705 
10490,17:40:41.8992,-53:40:20.874,18.0346 
10491,17:40:42.3494,-53:40:20.1324,21.3679 
10493,17:40:42.3166,-53:40:17.544,25.864 
10494,17:40:42.258,-53:40:17.5836,26.2526 
10496,17:40:42.1754,-53:40:17.0436,25.1821 
10497,17:40:42.1229,-53:40:19.9992,23.4032 
10498,17:40:42.1073,-53:40:19.2432,27.9219 
10499,17:40:42.103,-53:40:20.8272,23.3771 
10500,17:40:42.066,-53:40:17.1336,26.5047 
10501,17:40:42.0619,-53:40:20.3016,24.9923 
10502,17:40:42.0418,-53:40:17.238,25.9249 
10503,17:40:41.9904,-53:40:19.1964,29.0008 
10504,17:40:41.9654,-53:40:19.5816,25.1487 
10505,17:40:41.9422,-53:40:16.5036,26.6379 
10506,17:40:41.8867,-53:40:19.5672,24.6961 
10508,17:40:42.8837,-53:40:16.8816,19.4144 
10509,17:40:42.8438,-53:40:20.784,20.9992 
10510,17:40:42.8054,-53:40:20.2008,24.6853 
10511,17:40:42.7008,-53:40:18.7068,18.5563 
10512,17:40:42.6838,-53:40:19.1532,19.0627 
10513,17:40:42.5782,-53:40:19.254,26.6238 
10514,17:40:42.5482,-53:40:16.698,20.2115 
10515,17:40:42.4474,-53:40:18.5628,19.4007 
10516,17:40:42.8777,-53:40:16.8096,22.5245 
10517,17:40:42.8746,-53:40:20.9208,22.161 
10518,17:40:42.8712,-53:40:17.8608,25.252 
10520,17:40:42.8412,-53:40:18.4584,23.0711 
10521,17:40:42.661,-53:40:19.5852,19.72 
10522,17:40:42.6286,-53:40:17.7636,23.426 
10523,17:40:42.6185,-53:40:19.4412,20.985 
10524,17:40:42.5693,-53:40:17.472,26.376 
10525,17:40:42.5033,-53:40:17.9184,18.54 
10527,17:40:42.492,-53:40:18.0192,18.5448 
10589,17:40:39.641,-53:40:14.502,19.2099 
